glycan_ID,residue,residue_ID,name,anomer,absolute,ring,parent_ID,site,form_name
G00800WJ,unassigned,17,NeuNAc,a,D,p,16,3,NeupNAc,17,
G00800WJ,unassigned,6,Man,a,D,p,NC,x,Manp,6,
G00800WJ,unassigned,7,GlcNAc,b,D,p,6,2,GlcpNAc,7,
G00800WJ,unassigned,9,Gal,b,D,p,7,4,Galp,9,
G00800WJ,unassigned,20,NeuNAc,a,D,p,x,x,NeupNAc,20,
G00800WJ,unassigned,10,Man,a,D,p,NC,x,Manp,10,
G00814BW,unassigned,11,GlcNAc,x,D,p,10,x,GlcpNAc,11,
G00814BW,unassigned,22,NeuNAc,a,D,p,x,x,NeupNAc,22,
G00814BW,unassigned,13,Gal,b,D,p,11,4,Galp,13,
G00814BW,unassigned,14,GlcNAc,x,D,p,10,x,GlcpNAc,14,
G00814BW,unassigned,16,Gal,b,D,p,14,4,Galp,16,
G00814BW,unassigned,17,Fuc,x,L,p,x,x,Fucp,17,
G00814BW,unassigned,18,NeuNAc,a,D,p,x,x,NeupNAc,18,
G00814BW,unassigned,6,Man,a,D,p,NC,x,Manp,6,
G00814BW,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc,7,
G00814BW,unassigned,9,Gal,b,D,p,7,4,Galp,9,
G00814BW,unassigned,20,NeuNAc,a,D,p,x,x,NeupNAc,20,
G00814BW,unassigned,10,Man,a,D,p,NC,x,Manp,10,
G00828CZ,unassigned,11,NeuNAc,a,D,p,N3,3|6,NeupNAc,11,
G00828CZ,unassigned,22,NeuNAc,a,D,p,N6,3|6,NeupNAc,22,
G00828CZ,unassigned,16,NeuNAc,a,D,p,N8,3|6,NeupNAc,16,
G00828CZ,unassigned,28,NeuNAc,a,D,p,N10,3|6,NeupNAc,28,
G00830CM,unassigned,16,NeuNAc,a,D,p,N10,x,NeupNAc,16,
G00842OY,unassigned,8,Fuc,a,L,p,N2,x,Fucp,8,
G00852XI,unassigned,3,Gal,x,D,p,OC,x,Galp,3,
G00852XI,unassigned,4,GlcNAc,x,D,p,3,x,GlcpNAc,4,
G00852XI,unassigned,6,Fuc,x,L,p,4,x,Fucp,6,
G00852XI,unassigned,7,Gal,x,D,p,3,x,Galp,7,
G00852XI,unassigned,8,GalNAc,x,D,p,7,x,GalpNAc,8,
G00852XI,unassigned,10,GlcNAc,x,D,p,OC,x,GlcpNAc,10,
G00864TV,unassigned,11,Fuc,a,L,p,9,3,Fucp,11,
G00864TV,unassigned,12,Gal,b,D,p,9,4,Galp,12,
G00864TV,unassigned,13,Gal,b,D,p,12,4,Galp,13,
G00864TV,unassigned,14,Man,a,D,p,NC,x,Manp,14,
G00864TV,unassigned,15,GlcNAc,b,D,p,14,2,GlcpNAc,15,
G00864TV,unassigned,17,Gal,b,D,p,15,4,Galp,17,
G00864TV,unassigned,8,Man,a,D,p,NC,x,Manp,8,
G00864TV,unassigned,9,GlcNAc,b,D,p,8,2,GlcpNAc,9,
G00868ZN,unassigned,12,Gal,b,D,p,N5,x,Galp,12,
G00868ZN,unassigned,8,Gal,b,D,p,N2,x,Galp,8,
G00875VP,unassigned,13,GlcNAc,x,D,p,7,x,GlcpNAc,13,
G00875VP,unassigned,14,Gal,x,D,p,13,x,Galp,14,
G00875VP,unassigned,15,NeuNAc,x,D,p,14,x,NeupNAc,15,
G00875VP,unassigned,6,Man,a,D,p,NC,3|6,Manp,6,
G00875VP,unassigned,7,Man,a,D,p,NC,3|6,Manp,7,
G00875VP,unassigned,8,GlcNAc,x,D,p,7,x,GlcpNAc,8,
G00875VP,unassigned,9,Gal,x,D,p,8,x,Galp,9,
G00875VP,unassigned,10,NeuNAc,x,D,p,9,x,NeupNAc,10,
G00893FE,unassigned,11,NeuNAc,a,D,p,10,x,NeupNAc,11,
G00893FE,unassigned,22,Gal,b,D,p,20,4,Galp,22,
G00893FE,unassigned,23,NeuNAc,a,D,p,22,x,NeupNAc,23,
G00893FE,unassigned,14,Man,a,D,p,NC,x,Manp,14,
G00893FE,unassigned,15,GlcNAc,b,D,p,14,x,GlcpNAc,15,
G00893FE,unassigned,17,Gal,b,D,p,15,4,Galp,17,
G00893FE,unassigned,18,NeuNAc,a,D,p,17,x,NeupNAc,18,
G00893FE,unassigned,6,Man,a,D,p,NC,x,Manp,6,
G00893FE,unassigned,7,GlcNAc,b,D,p,6,2,GlcpNAc,7,
G00893FE,unassigned,9,Gal,b,D,p,7,4,Galp,9,
G00893FE,unassigned,20,GlcNAc,b,D,p,14,2,GlcpNAc,20,
G00893FE,unassigned,10,NeuNAc,a,D,p,9,x,NeupNAc,10,
G00895EF,unassigned,11,GlcNAc,x,D,p,6,x,GlcpNAc,11,
G00895EF,unassigned,13,NeuNAc,x,D,p,3,x,NeupNAc,13,
G00895EF,unassigned,3,Gal,x,D,p,OC,x,Galp,3,
G00895EF,unassigned,4,GlcNAc,x,D,p,3,x,GlcpNAc,4,
G00895EF,unassigned,15,GlcNAc,x,D,p,OC,x,GlcpNAc,15,
G00895EF,unassigned,6,Gal,x,D,p,4,x,Galp,6,
G00895EF,unassigned,17,Gal,x,D,p,15,x,Galp,17,
G00895EF,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc,7,
G00895EF,unassigned,18,Fuc,x,L,p,17,x,Fucp,18,
G00895EF,unassigned,9,Gal,x,D,p,7,x,Galp,9,
G00895EF,unassigned,10,Fuc,x,L,p,9,x,Fucp,10,
G00897BY,unassigned,7,GlcNAc,b,D,p,O158,x,GlcpNAc,7,
G00897BY,unassigned,9,Gal,b,D,p,7,4,Galp,9,
G00907IC,unassigned,7,Fuc,a,L,p,O157,x,Fucp,7,
G00907IC,unassigned,8,Gal,b,D,p,O157,x,Galp,8,
G00908JO,unassigned,17,GlcNAc,b,D,p,x,x,GlcpNAc,17,
G00908JO,unassigned,19,Gal,b,D,p,17,4,Galp,19,
G00908JO,unassigned,20,NeuNGc,a,D,p,19,3|6,NeupNGc,20,
G00908JO,unassigned,10,NeuNGc,a,D,p,N3,3|6,NeupNGc,10,
G00950FJ,unassigned,12,Gal,x,D,p,10,x,Galp,12,
G00950FJ,unassigned,13,GlcNAc,x,D,p,OC,x,GlcpNAc,13,
G00950FJ,unassigned,3,Gal,x,D,p,OC,x,Galp,3,
G00950FJ,unassigned,4,GlcNAc,x,D,p,3,x,GlcpNAc,4,
G00950FJ,unassigned,15,Gal,x,D,p,13,x,Galp,15,
G00950FJ,unassigned,6,Gal,x,D,p,4,x,Galp,6,
G00950FJ,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc,7,
G00950FJ,unassigned,9,Gal,x,D,p,7,x,Galp,9,
G00950FJ,unassigned,10,GlcNAc,x,D,p,6,x,GlcpNAc,10,
G00952LS,unassigned,5,GalNAc,b,D,p,OC,6,GalpNAc,5,
G00955WX,unassigned,17,NeuNAc,a,D,p,x,x,NeupNAc,17,
G00970XH,unassigned,16,GlcNAc,b,D,p,x,x,GlcpNAc,16,
G00970XH,unassigned,18,Gal,b,D,p,16,4,Galp,18,
G00970XH,unassigned,19,NeuNAc,a,D,p,18,3|6,NeupNAc,19,
G00970XH,unassigned,10,NeuNGc,a,D,p,N3,3|6,NeupNGc,10,
G00982CE,unassigned,11,Man,a,D,p,NC,x,Manp,11,
G00982CE,unassigned,12,GlcNAc,b,D,p,11,2,GlcpNAc,12,
G00982CE,unassigned,14,GlcNAc,b,D,p,11,4,GlcpNAc,14,
G00982CE,unassigned,17,Gal,b,D,p,x,x,Galp,17,
G00982CE,unassigned,18,Gal,b,D,p,x,x,Galp,18,
G00982CE,unassigned,19,GalNAc,b,D,p,x,x,GalpNAc,19,
G00982CE,unassigned,6,Man,a,D,p,NC,x,Manp,6,
G00982CE,unassigned,7,GlcNAc,b,D,p,6,2,GlcpNAc,7,
G00982CE,unassigned,9,GlcNAc,b,D,p,6,6,GlcpNAc,9,
G00982CE,unassigned,21,GalNAc,b,D,p,x,x,GalpNAc,21,
G00987AB,unassigned,3,Gal,x,D,p,OC,x,Galp,3,
G00987AB,unassigned,4,sulfate,n,n,n,3,x,sulfate,4,
G00987AB,unassigned,5,NeuNAc,x,D,p,OC,x,NeupNAc,5,
G00997UP,unassigned,3,Gal,x,D,p,OC,3,Galp,3,
G00997UP,unassigned,4,GlcNAc,x,D,p,OC,6,GlcpNAc,4,
G00997UP,unassigned,6,Gal,x,D,p,4,4,Galp,6,
G00997UP,unassigned,7,NeuNGc,x,D,p,6,3,NeupNGc,7,
G00997UP,unassigned,9,GalNAc,x,D,p,6,4,GalpNAc,9,
G01028CW,unassigned,12,Gal,b,D,p,10,4,Galp,12,
G01028CW,unassigned,13,Man,a,D,p,NC,3|6,Manp,13,
G01028CW,unassigned,14,GlcNAc,b,D,p,13,2,GlcpNAc,14,
G01028CW,unassigned,16,Gal,b,D,p,14,4,Galp,16,
G01028CW,unassigned,6,Man,a,D,p,NC,3|6,Manp,6,
G01028CW,unassigned,7,GlcNAc,b,D,p,6,2,GlcpNAc,7,
G01028CW,unassigned,9,Gal,b,D,p,7,4,Galp,9,
G01028CW,unassigned,10,GlcNAc,b,D,p,6,6,GlcpNAc,10,
G01031EZ,unassigned,12,Man,a,D,p,NC,3|6,Manp,12,
G01031EZ,unassigned,13,GlcNAc,b,D,p,12,2,GlcpNAc,13,
G01031EZ,unassigned,15,Gal,b,D,p,13,4,Galp,15,
G01031EZ,unassigned,6,Man,a,D,p,NC,3|6,Manp,6,
G01031EZ,unassigned,7,GlcNAc,b,D,p,6,2,GlcpNAc,7,
G01031EZ,unassigned,9,Gal,b,D,p,7,4,Galp,9,
G01031EZ,unassigned,10,NeuNAc,a,D,p,9,6,NeupNAc,10,
G01044ZK,unassigned,11,NeuNAc,x,D,p,10,x,NeupNAc,11,
G01044ZK,unassigned,3,GlcNAc,x,D,p,OC,x,GlcpNAc,3,
G01044ZK,unassigned,5,Gal,x,D,p,3,x,Galp,5,
G01044ZK,unassigned,6,GlcNAc,x,D,p,5,x,GlcpNAc,6,
G01044ZK,unassigned,8,Fuc,x,L,p,6,x,Fucp,8,
G01044ZK,unassigned,9,Gal,x,D,p,6,x,Galp,9,
G01044ZK,unassigned,10,Gal,x,D,p,OC,x,Galp,10,
G01077MO,unassigned,15,Gal,b,D,p,N5,x,Galp,15,
G01077MO,unassigned,16,NeuNAc,a,D,p,15,x,NeupNAc,16,
G01077MO,unassigned,19,HexNAc,x,x,x,x,x,HexNAc,19,
G01077MO,unassigned,2,Fuc,a,L,p,NA,x,Fucp,2,
G01077MO,unassigned,9,Gal,b,D,p,N2,x,Galp,9,
G01077MO,unassigned,10,NeuNAc,a,D,p,9,x,NeupNAc,10,
G01077MO,unassigned,21,Hex,x,x,x,x,x,Hex,21,
G01079KY,unassigned,11,GlcNAc,b,D,p,10,2,GlcpNAc,11,
G01079KY,unassigned,23,Gal,b,D,p,21,4,Galp,23,
G01079KY,unassigned,13,Gal,b,D,p,11,4,Galp,13,
G01079KY,unassigned,24,GlcNAc,b,D,p,x,x,GlcpNAc,24,
G01079KY,unassigned,14,GlcNAc,b,D,p,13,3,GlcpNAc,14,
G01079KY,unassigned,26,Gal,b,D,p,24,4,Galp,26,
G01079KY,unassigned,16,Gal,b,D,p,14,4,Galp,16,
G01079KY,unassigned,18,GlcNAc,b,D,p,x,x,GlcpNAc,18,
G01079KY,unassigned,6,Man,a,D,p,NC,x,Manp,6,
G01079KY,unassigned,7,GlcNAc,b,D,p,6,2,GlcpNAc,7,
G01079KY,unassigned,9,Gal,b,D,p,7,4,Galp,9,
G01079KY,unassigned,20,Gal,b,D,p,18,4,Galp,20,
G01079KY,unassigned,10,Man,a,D,p,NC,x,Manp,10,
G01079KY,unassigned,21,GlcNAc,b,D,p,x,x,GlcpNAc,21,
G01092NQ,unassigned,11,NeuNAc,a,D,p,N3,3|6,NeupNAc,11,
G01092NQ,unassigned,24,NeuNAc,a,D,p,N10,3|6,NeupNAc,24,
G01096QY,unassigned,11,Man,a,D,p,N4,3|6,Manp,11,
G01096QY,unassigned,12,Man,a,D,p,11,x,Manp,12,
G01096QY,unassigned,13,Man,a,D,p,12,x,Manp,13,
G01100DE,unassigned,11,Gal,x,D,p,10,x,Galp,11,
G01100DE,unassigned,23,GlcNAc,x,D,p,N4,x,GlcpNAc,23,
G01100DE,unassigned,24,Gal,x,D,p,23,x,Galp,24,
G01100DE,unassigned,14,GlcNAc,x,D,p,N4,x,GlcpNAc,14,
G01100DE,unassigned,15,Gal,x,D,p,14,x,Galp,15,
G01100DE,unassigned,16,GlcNAc,x,D,p,15,x,GlcpNAc,16,
G01100DE,unassigned,17,Gal,x,D,p,16,x,Galp,17,
G01100DE,unassigned,18,GlcNAc,x,D,p,17,x,GlcpNAc,18,
G01100DE,unassigned,19,Gal,x,D,p,18,x,Galp,19,
G01100DE,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc,7,
G01100DE,unassigned,8,Gal,x,D,p,7,x,Galp,8,
G01100DE,unassigned,10,GlcNAc,x,D,p,N1,x,GlcpNAc,10,
G01107YB,unassigned,12,Gal,b,D,p,10,4,Galp,12,
G01107YB,unassigned,13,Fuc,a,L,p,12,2,Fucp,13,
G01107YB,unassigned,14,GlcNAc,b,D,p,N4,x,GlcpNAc,14,
G01107YB,unassigned,17,Gal,b,D,p,x,x,Galp,17,
G01107YB,unassigned,18,Fuc,a,L,p,17,2,Fucp,18,
G01107YB,unassigned,10,GlcNAc,b,D,p,N4,x,GlcpNAc,10,
G01120GS,unassigned,11,GlcNAc,b,D,p,N4,x,GlcpNAc,11,
G01120GS,unassigned,13,Gal,b,D,p,11,4,Galp,13,
G01120GS,unassigned,14,GlcNAc,b,D,p,N4,x,GlcpNAc,14,
G01120GS,unassigned,16,Gal,b,D,p,14,4,Galp,16,
G01120GS,unassigned,17,Fuc,a,L,p,16,2,Fucp,17,
G01120GS,unassigned,18,GalNAc,a,D,p,16,3,GalpNAc,18,
G01140NK,unassigned,11,Fuc,x,L,p,8,x,Fucp,11,
G01140NK,unassigned,12,Fuc,x,L,p,6,x,Fucp,12,
G01140NK,unassigned,13,Fuc,x,L,p,3,x,Fucp,13,
G01140NK,unassigned,3,GlcNAc,x,D,p,OC,x,GlcpNAc,3,
G01140NK,unassigned,5,Gal,x,D,p,3,x,Galp,5,
G01140NK,unassigned,6,GlcNAc,x,D,p,5,x,GlcpNAc,6,
G01140NK,unassigned,8,Gal,x,D,p,6,x,Galp,8,
G01140NK,unassigned,9,Gal,x,D,p,8,x,Galp,9,
G01140NK,unassigned,10,Fuc,x,L,p,9,x,Fucp,10,
G01155GN,unassigned,4,sulfate,n,n,n,O152,4,sulfate,4,
G01169IB,unassigned,12,GlcNAc,b,D,p,6,x,GlcpNAc,12,
G01169IB,unassigned,13,Gal,b,D,p,12,x,Galp,13,
G01169IB,unassigned,14,NeuNAc,a,D,p,13,3,NeupNAc,14,
G01169IB,unassigned,17,Man,a,D,p,NC,x,Manp,17,
G01169IB,unassigned,18,Man,a,D,p,17,x,Manp,18,
G01169IB,unassigned,19,Man,a,D,p,17,x,Manp,19,
G01169IB,unassigned,6,Man,a,D,p,NC,x,Manp,6,
G01169IB,unassigned,7,GlcNAc,b,D,p,6,x,GlcpNAc,7,
G01169IB,unassigned,8,Gal,b,D,p,7,x,Galp,8,
G01169IB,unassigned,9,NeuNAc,a,D,p,8,3,NeupNAc,9,
G01174QS,unassigned,9,Gal,x,D,p,N22,x,Galp,9,
G01178HS,unassigned,16,GlcNAc,b,D,p,x,x,GlcpNAc,16,
G01178HS,unassigned,18,Gal,b,D,p,16,4,Galp,18,
G01178HS,unassigned,10,NeuNAc,a,D,p,N3,3|6,NeupNAc,10,
G01180ZJ,unassigned,11,Gal,x,D,p,10,x,Galp,11,
G01180ZJ,unassigned,22,Fuc,x,L,p,NA,6,Fucp,22,
G01180ZJ,unassigned,23,Fuc,x,L,p,x,x,Fucp,23,
G01180ZJ,unassigned,13,GlcNAc,x,D,p,NC,4,GlcpNAc,13,
G01180ZJ,unassigned,16,GlcNAc,x,D,p,N4,x,GlcpNAc,16,
G01180ZJ,unassigned,17,Gal,x,D,p,16,x,Galp,17,
G01180ZJ,unassigned,19,GlcNAc,x,D,p,N4,x,GlcpNAc,19,
G01180ZJ,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc,7,
G01180ZJ,unassigned,8,Gal,x,D,p,7,x,Galp,8,
G01180ZJ,unassigned,20,Gal,x,D,p,19,x,Galp,20,
G01180ZJ,unassigned,10,GlcNAc,x,D,p,N1,x,GlcpNAc,10,
G01181WH,unassigned,11,GlcNAc,x,D,p,10,x,GlcpNAc,11,
G01181WH,unassigned,12,GalNAc,x,D,p,11,x,GalpNAc,12,
G01181WH,unassigned,2,Fuc,x,L,p,NA,x,Fucp,2,
G01181WH,unassigned,7,Man,a,D,p,NC,x,Manp,7,
G01181WH,unassigned,8,Man,x,D,p,7,x,Manp,8,
G01181WH,unassigned,9,Man,x,D,p,7,x,Manp,9,
G01181WH,unassigned,10,Man,a,D,p,NC,x,Manp,10,
G01203BZ,unassigned,3,Gal,x,D,p,OC,3,Galp,3,
G01203BZ,unassigned,4,NeuNAc,a,D,p,3,3,NeupNAc,4,
G01208GZ,unassigned,11,Gal,x,D,p,10,x,Galp,11,
G01208GZ,unassigned,13,Man,a,D,p,NC,3|6,Manp,13,
G01208GZ,unassigned,14,GlcNAc,x,D,p,13,x,GlcpNAc,14,
G01208GZ,unassigned,15,Gal,x,D,p,14,x,Galp,15,
G01208GZ,unassigned,17,GlcNAc,x,D,p,x,x,GlcpNAc,17,
G01208GZ,unassigned,18,Gal,x,D,p,17,x,Galp,18,
G01208GZ,unassigned,6,Man,a,D,p,NC,3|6,Manp,6,
G01208GZ,unassigned,7,GlcNAc,x,D,p,6,x,GlcpNAc,7,
G01208GZ,unassigned,8,Gal,x,D,p,7,x,Galp,8,
G01208GZ,unassigned,20,NeuNAc,x,D,p,x,x,NeupNAc,20,
G01208GZ,unassigned,10,GlcNAc,x,D,p,6,x,GlcpNAc,10,
G01221DA,unassigned,11,Fuc,a,L,p,N5,x,Fucp,11,
G01221DA,unassigned,12,Gal,b,D,p,N5,x,Galp,12,
G01223AA,unassigned,23,Gal,b,D,p,21,4,Galp,23,
G01223AA,unassigned,21,GlcNAc,b,D,p,x,x,GlcpNAc,21,
G01268DU,unassigned,2,Fuc,a,L,p,NA,x,Fucp,2,
G01268DU,unassigned,13,HexNAc,b,x,p,N4,x,HexpNAc,13,
G01268DU,unassigned,7,HexNAc,b,x,p,NC,x,HexpNAc,7,
G01268DU,unassigned,10,HexNAc,b,x,p,N1,x,HexpNAc,10,
G01282UD,unassigned,4,Gal,b,D,p,O156,x,Galp,4,
G01282UD,unassigned,5,NeuNAc,a,D,p,4,3,NeupNAc,5,
G01282UD,unassigned,9,Gal,b,D,p,O157,x,Galp,9,
G01282UD,unassigned,10,NeuNAc,a,D,p,9,3,NeupNAc,10,
G01298WH,unassigned,3,Gal,x,D,p,OC,x,Galp,3,
G01298WH,unassigned,4,GlcNAc,x,D,p,3,x,GlcpNAc,4,
G01298WH,unassigned,6,Glc,x,D,p,4,x,Glcp,6,
G01298WH,unassigned,7,Man,x,D,p,6,x,Manp,7,
G01298WH,unassigned,8,Man,x,D,p,6,x,Manp,8,
G01298WH,unassigned,9,Fuc,x,L,p,3,x,Fucp,9,
G01298WH,unassigned,10,NeuNAc,x,D,p,OC,x,NeupNAc,10,
G01302LF,unassigned,5,sulfate,n,n,n,O157,x,sulfate,5,
G01302LF,unassigned,6,Fuc,x,L,p,O157,x,Fucp,6,
G01302LF,unassigned,7,Gal,x,D,p,O157,x,Galp,7,
G01304XG,unassigned,6,Man,a,D,p,NC,x,Manp,6,
G01304XG,unassigned,7,Man,a,D,p,NC,x,Manp,7,
G01304XG,unassigned,8,Man,a,D,p,7,x,Manp,8,
G01304XG,unassigned,9,Man,a,D,p,7,x,Manp,9,
G01304ZB,unassigned,24,NeuNAc,a,D,p,N60,3|6,NeupNAc,24,
G01304ZB,unassigned,15,NeuNAc,a,D,p,N8,3|6,NeupNAc,15,
G01304ZB,unassigned,26,NeuNAc,a,D,p,24,8,NeupNAc,26,
G01304ZB,unassigned,31,NeuNAc,a,D,p,N10,3|6,NeupNAc,31,
G01304ZB,unassigned,10,NeuNAc,a,D,p,N3,3|6,NeupNAc,10,
G01316HN,unassigned,9,Gal,b,D,p,O721,3,Galp,9,
G01338AS,unassigned,12,Gal,b,D,p,10,4,Galp,12,
G01338AS,unassigned,13,Gal,a,D,p,12,3,Galp,13,
G01338AS,unassigned,6,Man,a,D,p,NC,x,Manp,6,
G01338AS,unassigned,7,GlcNAc,b,D,p,6,2,GlcpNAc,7,
G01338AS,unassigned,9,Man,a,D,p,NC,x,Manp,9,
G01338AS,unassigned,10,GlcNAc,b,D,p,9,2,GlcpNAc,10,
G01351CD,unassigned,3,Gal,x,D,p,OC,3,Galp,3,
G01351CD,unassigned,4,GalNAc,x,D,p,3,x,GalpNAc,4,
G01351CD,unassigned,6,NeuNAc,x,D,p,3,x,NeupNAc,6,
G01356MD,unassigned,3,Gal,x,D,p,OC,3,Galp,3,
G01359JE,unassigned,15,NeuNAc,a,D,p,N8,3|6,NeupNAc,15,
G01359JE,unassigned,10,NeuNAc,a,D,p,N3,3|6,NeupNAc,10,
G01364WM,unassigned,7,GlcNAc,b,D,p,N1,2|4,GlcpNAc,7,
G01367ZS,unassigned,12,Man,a,D,p,N4,x,Manp,12,
G01385UC,unassigned,23,GlcNAc,x,D,p,x,x,GlcpNAc,23,
G01385UC,unassigned,25,Gal,x,D,p,23,x,Galp,25,
G01385UC,unassigned,26,GlcNAc,x,D,p,x,x,GlcpNAc,26,
G01385UC,unassigned,28,Gal,x,D,p,26,x,Galp,28,
G01385UC,unassigned,29,GlcNAc,x,D,p,x,x,GlcpNAc,29,
G01385UC,unassigned,31,Gal,x,D,p,29,x,Galp,31,
G01385UC,unassigned,32,GlcNAc,x,D,p,x,x,GlcpNAc,32,
G01385UC,unassigned,34,Gal,x,D,p,32,x,Galp,34,
G01385UC,unassigned,35,GlcNAc,x,D,p,x,x,GlcpNAc,35,
G01385UC,unassigned,37,Gal,x,D,p,35,x,Galp,37,
G01386NB,unassigned,12,Gal,b,D,p,10,4,Galp,12,
G01386NB,unassigned,13,Man,a,D,p,NC,x,Manp,13,
G01386NB,unassigned,14,GlcNAc,b,D,p,13,2,GlcpNAc,14,
G01386NB,unassigned,16,Gal,b,D,p,14,4,Galp,16,
G01386NB,unassigned,18,GlcNAc,b,D,p,x,x,GlcpNAc,18,
G01386NB,unassigned,6,Man,a,D,p,NC,x,Manp,6,
G01386NB,unassigned,7,GlcNAc,b,D,p,6,2,GlcpNAc,7,
G01386NB,unassigned,9,Gal,b,D,p,7,4,Galp,9,
G01386NB,unassigned,20,Gal,b,D,p,18,4,Galp,20,
G01386NB,unassigned,10,GlcNAc,b,D,p,9,3,GlcpNAc,10,
G01416HI,unassigned,3,Gal,x,D,p,OC,3,Galp,3,
G01416SG,unassigned,15,NeuNAc,a,D,p,N8,3|6,NeupNAc,15,
G01416SG,unassigned,10,NeuNAc,a,D,p,N3,3|6,NeupNAc,10,
G01432LC,unassigned,12,GlcNAc,b,D,p,6,x,GlcpNAc,12,
G01432LC,unassigned,14,Gal,b,D,p,12,4,Galp,14,
G01432LC,unassigned,15,NeuNAc,a,D,p,14,3,NeupNAc,15,
G01432LC,unassigned,17,Man,a,D,p,NC,x,Manp,17,
G01432LC,unassigned,18,GlcNAc,b,D,p,17,2,GlcpNAc,18,
G01432LC,unassigned,6,Man,a,D,p,NC,x,Manp,6,
G01432LC,unassigned,7,GlcNAc,b,D,p,6,2,GlcpNAc,7,
G01432LC,unassigned,9,Gal,b,D,p,7,4,Galp,9,
G01432LC,unassigned,20,Gal,b,D,p,18,4,Galp,20,
G01432LC,unassigned,10,NeuNAc,a,D,p,9,3,NeupNAc,10,
G01432LC,unassigned,21,NeuNAc,a,D,p,20,3,NeupNAc,21,
G01445XB,unassigned,4,Fuc,a,L,p,O156,x,Fucp,4,
G01445XB,unassigned,5,Gal,b,D,p,O156,x,Galp,5,
G01445XB,unassigned,6,Fuc,a,L,p,5,2,Fucp,6,
G01450UB,unassigned,11,Gal,x,D,p,10,x,Galp,11,
G01450UB,unassigned,14,GlcNAc,x,D,p,N4,x,GlcpNAc,14,
G01450UB,unassigned,15,Gal,x,D,p,14,x,Galp,15,
G01450UB,unassigned,18,NeuNAc,x,D,p,x,x,NeupNAc,18,
G01450UB,unassigned,7,GlcNAc,x,D,p,N1,x,GlcpNAc,7,
G01450UB,unassigned,8,Gal,x,D,p,7,x,Galp,8,
G01450UB,unassigned,20,NeuNAc,x,D,p,x,x,NeupNAc,20,
G01450UB,unassigned,10,GlcNAc,x,D,p,N1,x,GlcpNAc,10,
G01453BU,unassigned,6,Gal,b,D,p,O157,x,Galp,6,
G01454UB,unassigned,11,NeuNAc,a,D,p,N3,3|6,NeupNAc,11,
G01454UB,unassigned,24,NeuNAc,a,D,p,N6,3|6,NeupNAc,24,
G01454UB,unassigned,16,NeuNAc,a,D,p,N8,3|6,NeupNAc,16,
G01455VM,unassigned,11,Fuc,x,L,p,6,x,Fucp,11,
G01455VM,unassigned,12,Fuc,x,L,p,3,x,Fucp,12,
G01455VM,unassigned,13,Gal,x,D,p,OC,x,Galp,13,
G01455VM,unassigned,3,GlcNAc,x,D,p,OC,x,GlcpNAc,3,
G01455VM,unassigned,14,NeuNAc,x,D,p,13,x,NeupNAc,14,
G01455VM,unassigned,5,Gal,x,D,p,3,x,Galp,5,
G01455VM,unassigned,6,GlcNAc,x,D,p,5,x,GlcpNAc,6,
G01455VM,unassigned,8,Gal,x,D,p,6,x,Galp,8,
G01455VM,unassigned,9,NeuNAc,x,D,p,8,x,NeupNAc,9,
G01464ES,unassigned,12,Gal,b,D,p,10,4,Galp,12,
G01464ES,unassigned,13,GlcNAc,b,D,p,12,3,GlcpNAc,13,
G01464ES,unassigned,4,GlcNAc,b,D,p,OC,6,GlcpNAc,4,
G01464ES,unassigned,15,Gal,b,D,p,13,4,Galp,15,
G01464ES,unassigned,16,GlcNAc,b,D,p,15,3,GlcpNAc,16,
G01464ES,unassigned,6,Gal,b,D,p,4,4,Galp,6,
G01464ES,unassigned,7,GlcNAc,b,D,p,6,3,GlcpNAc,7,
G01464ES,unassigned,18,Gal,b,D,p,16,4,Galp,18,
G01464ES,unassigned,9,Gal,b,D,p,7,4,Galp,9,
G01464ES,unassigned,10,GlcNAc,b,D,p,9,3,GlcpNAc,10,
G01465MJ,unassigned,11,GlcNAc,b,D,p,10,3,GlcpNAc,11,
G01465MJ,unassigned,13,Fuc,a,L,p,11,3,Fucp,13,
G01465MJ,unassigned,14,Gal,b,D,p,11,4,Galp,14,
G01465MJ,unassigned,15,Man,a,D,p,NC,3|6,Manp,15,
G01465MJ,unassigned,16,GlcNAc,b,D,p,15,2,GlcpNAc,16,
G01465MJ,unassigned,18,Gal,b,D,p,16,4,Galp,18,
G01465MJ,unassigned,19,NeuNAc,a,D,p,18,6,NeupNAc,19,
G01465MJ,unassigned,6,Man,a,D,p,NC,3|6,Manp,6,
G01465MJ,unassigned,7,GlcNAc,b,D,p,6,2,GlcpNAc,7,
G01465MJ,unassigned,9,Fuc,a,L,p,7,3,Fucp,9,
G01465MJ,unassigned,10,Gal,b,D,p,7,4,Galp,10,
G01473WV,unassigned,2,Fuc,x,L,p,NA,x,Fucp,2,
G01473WV,unassigned,7,Xyl,x,D,p,NC,x,Xylp,7,
G01473WV,unassigned,8,Man,a,D,p,NC,x,Manp,8,
G01473WV,unassigned,9,Man,a,D,p,NC,x,Manp,9,
G01473WV,unassigned,10,GlcNAc,b,D,p,9,x,GlcpNAc,10,
